,STATION,NAME,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,DT,year
3974,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-11-18,0.0,",,W,2400",,,,,58.0,"H,,S",64,",,W",54,",,W",2020-11-18,2020
3975,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-11-19,0.0,",,W,2400",,,,,59.0,"H,,S",62,",,W",52,",,W",2020-11-19,2020
3976,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-11-20,0.0,",,W,2400",,,,,57.0,"H,,S",67,",,W",50,",,W",2020-11-20,2020
3977,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-11-21,0.0,",,W,2400",,,,,60.0,"H,,S",71,",,W",52,",,W",2020-11-21,2020
3978,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-11-22,0.0,",,W,2400",,,,,59.0,"H,,S",68,",,W",48,",,W",2020-11-22,2020
3979,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-11-23,0.0,",,W,2400",,,,,56.0,"H,,S",62,",,W",49,",,W",2020-11-23,2020
3980,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-11-24,0.0,",,W,2400",,,,,58.0,"H,,S",67,",,W",52,",,W",2020-11-24,2020
3981,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-11-25,0.0,",,W,2400",,,,,57.0,"H,,S",63,",,W",50,",,W",2020-11-25,2020
3982,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-11-26,0.0,",,W,2400",,,,,57.0,"H,,S",65,",,W",50,",,W",2020-11-26,2020
3983,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-11-27,0.0,",,W,2400",,,,,58.0,"H,,S",67,",,W",43,",,W",2020-11-27,2020
3984,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-11-28,0.0,",,W,2400",,,,,59.0,"H,,S",72,",,W",48,",,W",2020-11-28,2020
3985,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-11-29,0.0,",,W,2400",,,,,59.0,"H,,S",74,",,W",48,",,W",2020-11-29,2020
3986,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-11-30,0.0,",,W,2400",,,,,60.0,"H,,S",76,",,W",49,",,W",2020-11-30,2020
3987,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-01,0.0,",,W,2400",,,,,59.0,"H,,S",72,",,W",48,",,W",2020-12-01,2020
3988,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-02,0.0,",,W,2400",,,,,60.0,"H,,S",78,",,W",47,",,W",2020-12-02,2020
3989,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-03,0.0,",,W,2400",,,,,61.0,"H,,S",75,",,W",49,",,W",2020-12-03,2020
3990,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-04,0.0,",,W,2400",,,,,61.0,"H,,S",72,",,W",48,",,W",2020-12-04,2020
3991,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-05,0.0,",,W,2400",,,,,56.0,"H,,S",71,",,W",46,",,W",2020-12-05,2020
3992,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-06,0.0,",,W,2400",,,,,56.0,"H,,S",68,",,W",43,",,W",2020-12-06,2020
3993,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-07,0.0,",,W,2400",,,,,56.0,"H,,S",75,",,W",46,",,W",2020-12-07,2020
3994,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-08,0.0,",,W,2400",,,,,68.0,"H,,S",82,",,W",54,",,W",2020-12-08,2020
3995,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-09,0.0,",,W,2400",,,,,64.0,"H,,S",70,",,W",53,",,W",2020-12-09,2020
3996,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-10,0.0,",,W,2400",,,,,57.0,"H,,S",64,",,W",48,",,W",2020-12-10,2020
3997,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-11,0.0,",,W,2400",,,,,56.0,"H,,S",62,",,W",51,",,W",2020-12-11,2020
3998,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-12,0.0,",,W,2400",,,,,54.0,"H,,S",65,",,W",47,",,W",2020-12-12,2020
3999,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-13,0.0,",,W,2400",,,,,59.0,"H,,S",69,",,W",49,",,W",2020-12-13,2020
4000,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-14,0.0,",,W,2400",,,,,60.0,"H,,S",67,",,W",53,",,W",2020-12-14,2020
4001,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-15,0.0,",,W,2400",,,,,57.0,"H,,S",68,",,W",46,",,W",2020-12-15,2020
4002,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-16,0.0,",,W,2400",,,,,58.0,"H,,S",71,",,W",49,",,W",2020-12-16,2020
4003,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-17,0.01,",,W,2400",,,,,56.0,"H,,S",62,",,W",49,",,W",2020-12-17,2020
4004,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-18,0.0,",,W,2400",,,,,56.0,"H,,S",65,",,W",48,",,W",2020-12-18,2020
4005,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-19,0.0,",,W,2400",,,,,57.0,"H,,S",70,",,W",46,",,W",2020-12-19,2020
4006,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-20,0.0,",,W,2400",,,,,60.0,"H,,S",77,",,W",48,",,W",2020-12-20,2020
4007,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-21,0.0,",,W,2400",,,,,63.0,"H,,S",80,",,W",53,",,W",2020-12-21,2020
4008,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-22,0.0,",,W,2400",,,,,59.0,"H,,S",68,",,W",50,",,W",2020-12-22,2020
4009,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-23,0.0,",,W,2400",,,,,56.0,"H,,S",67,",,W",49,",,W",2020-12-23,2020
4010,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-24,0.01,",,W,2400",,,,,60.0,"H,,S",63,",,W",54,",,W",2020-12-24,2020
4011,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-25,0.0,",,W,2400",,,,,60.0,"H,,S",75,",,W",49,",,W",2020-12-25,2020
4012,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-26,0.0,",,W,2400",,,,,56.0,"H,,S",65,",,W",45,",,W",2020-12-26,2020
4013,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-27,0.0,"T,,W,2400",,,,,57.0,"H,,S",64,",,W",52,",,W",2020-12-27,2020
4014,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-28,1.63,",,W,2400",,,,,53.0,"H,,S",55,",,W",45,",,W",2020-12-28,2020
4015,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-29,0.0,",,W,2400",,,,,49.0,"H,,S",65,",,W",42,",,W",2020-12-29,2020
4016,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-30,0.0,",,W,2400",,,,,56.0,"H,,S",68,",,W",43,",,W",2020-12-30,2020
4017,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2020-12-31,0.0,",,W,2400",,,,,54.0,"H,,S",68,",,W",43,",,W",2020-12-31,2020
4018,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-01,0.0,",,W,2400",,,,,57.0,"H,,S",67,",,W",43,",,W",2021-01-01,2021
4019,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-02,0.0,",,W,2400",,,,,54.0,"H,,S",63,",,W",46,",,W",2021-01-02,2021
4020,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-03,0.0,",,W,2400",,,,,54.0,"H,,S",62,",,W",49,",,W",2021-01-03,2021
4021,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-04,0.0,",,W,2400",,,,,54.0,"H,,S",59,",,W",48,",,W",2021-01-04,2021
4022,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-05,0.0,",,W,2400",,,,,54.0,"H,,S",57,",,W",50,",,W",2021-01-05,2021
4023,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-06,0.0,",,W,2400",,,,,54.0,"H,,S",66,",,W",48,",,W",2021-01-06,2021
4024,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-07,0.0,",,W,2400",,,,,55.0,"H,,S",67,",,W",43,",,W",2021-01-07,2021
4025,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-08,0.0,",,W,2400",,,,,52.0,"H,,S",67,",,W",45,",,W",2021-01-08,2021
4026,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-09,0.0,",,W,2400",,,,,59.0,"H,,S",71,",,W",45,",,W",2021-01-09,2021
4027,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-10,0.0,",,W,2400",,,,,60.0,"H,,S",70,",,W",48,",,W",2021-01-10,2021
4028,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-11,0.0,",,W,2400",,,,,58.0,"H,,S",72,",,W",48,",,W",2021-01-11,2021
4029,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-12,0.0,",,W,2400",,,,,59.0,"H,,S",71,",,W",50,",,W",2021-01-12,2021
4030,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-13,0.0,",,W,2400",,,,,58.0,"H,,S",73,",,W",49,",,W",2021-01-13,2021
4031,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-14,0.0,",,W,2400",,,,,60.0,"H,,S",79,",,W",48,",,W",2021-01-14,2021
4032,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-15,0.0,",,W,2400",,,,,66.0,"H,,S",87,",,W",51,",,W",2021-01-15,2021
4033,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-16,0.0,"T,,W,2400",,,,,67.0,"H,,S",82,",,W",55,",,W",2021-01-16,2021
4034,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-17,0.0,",,W,2400",,,,,67.0,"H,,S",85,",,W",55,",,W",2021-01-17,2021
4035,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-18,0.0,",,W,2400",,,,,63.0,"H,,S",77,",,W",51,",,W",2021-01-18,2021
4036,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-19,0.0,"T,,W,2400",,,,,59.0,"H,,S",72,",,W",54,",,W",2021-01-19,2021
4037,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-20,0.0,",,W,2400",,,,,65.0,"H,,S",77,",,W",55,",,W",2021-01-20,2021
4038,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-21,0.0,",,W,2400",,,,,63.0,"H,,S",70,",,W",54,",,W",2021-01-21,2021
4039,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-22,0.0,",,W,2400",,,,,57.0,"H,,S",61,",,W",52,",,W",2021-01-22,2021
4040,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-23,0.18,",,W,2400",,,,,52.0,"H,,S",54,",,W",47,",,W",2021-01-23,2021
4041,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-24,0.0,"T,,W,2400",,,,,49.0,"H,,S",57,",,W",42,",,W",2021-01-24,2021
4042,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-25,0.16,",,W,2400",,,,,52.0,"H,,S",54,",,W",45,",,W",2021-01-25,2021
4043,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-26,0.0,",,W,2400",,,,,49.0,"H,,S",56,",,W",43,",,W",2021-01-26,2021
4044,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-27,0.0,",,W,2400",,,,,51.0,"H,,S",58,",,W",47,",,W",2021-01-27,2021
4045,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-28,0.89,",,W,2400",,,,,53.0,"H,,S",63,",,W",44,",,W",2021-01-28,2021
4046,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-29,0.68,",,W,2400",,,,,53.0,"H,,S",56,",,W",47,",,W",2021-01-29,2021
4047,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-30,0.0,",,W,2400",,,,,50.0,"H,,S",59,",,W",43,",,W",2021-01-30,2021
4048,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-01-31,0.0,",,W,2400",,,,,56.0,"H,,S",70,",,W",47,",,W",2021-01-31,2021
4049,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-01,0.0,"T,,W,2400",,,,,61.0,"H,,S",69,",,W",56,",,W",2021-02-01,2021
4050,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-02,0.0,"T,,W,2400",,,,,58.0,"H,,S",64,",,W",53,",,W",2021-02-02,2021
4051,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-03,0.0,",,W,2400",,,,,55.0,"H,,S",61,",,W",49,",,W",2021-02-03,2021
4052,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-04,0.0,",,W,2400",,,,,56.0,"H,,S",62,",,W",51,",,W",2021-02-04,2021
4053,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-05,0.0,",,W,2400",,,,,55.0,"H,,S",62,",,W",47,",,W",2021-02-05,2021
4054,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-06,0.0,",,W,2400",,,,,55.0,"H,,S",63,",,W",46,",,W",2021-02-06,2021
4055,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-07,0.0,",,W,2400",,,,,54.0,"H,,S",63,",,W",46,",,W",2021-02-07,2021
4056,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-08,0.0,",,W,2400",,,,,53.0,"H,,S",60,",,W",51,",,W",2021-02-08,2021
4057,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-09,0.0,",,W,2400",,,,,55.0,"H,,S",59,",,W",53,",,W",2021-02-09,2021
4058,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-10,0.0,",,W,2400",,,,,55.0,"H,,S",59,",,W",51,",,W",2021-02-10,2021
4059,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-11,0.0,",,W,2400",,,,,54.0,"H,,S",63,",,W",47,",,W",2021-02-11,2021
4060,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-12,0.02,",,W,2400",,,,,57.0,"H,,S",64,",,W",53,",,W",2021-02-12,2021
4061,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-13,0.0,",,W,2400",,,,,56.0,"H,,S",61,",,W",51,",,W",2021-02-13,2021
4062,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-14,0.0,",,W,2400",,,,,60.0,"H,,S",69,",,W",56,",,W",2021-02-14,2021
4063,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-15,0.0,",,W,2400",,,,,57.0,"H,,S",64,",,W",49,",,W",2021-02-15,2021
4064,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-16,0.0,",,W,2400",,,,,56.0,"H,,S",63,",,W",52,",,W",2021-02-16,2021
4065,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-17,0.0,",,W,2400",,,,,58.0,"H,,S",68,",,W",47,",,W",2021-02-17,2021
4066,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-18,0.0,",,W,2400",,,,,59.0,"H,,S",67,",,W",48,",,W",2021-02-18,2021
4067,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-19,0.0,",,W,2400",,,,,56.0,"H,,S",66,",,W",46,",,W",2021-02-19,2021
4068,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-20,0.0,",,W,2400",,,,,56.0,"H,,S",67,",,W",47,",,W",2021-02-20,2021
4069,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-21,0.0,",,W,2400",,,,,60.0,"H,,S",71,",,W",44,",,W",2021-02-21,2021
4070,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-22,0.0,",,W,2400",,,,,61.0,"H,,S",81,",,W",49,",,W",2021-02-22,2021
4071,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-23,0.0,",,W,2400",,,,,62.0,"H,,S",74,",,W",50,",,W",2021-02-23,2021
4072,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-24,0.0,",,W,2400",,,,,59.0,"H,,S",70,",,W",50,",,W",2021-02-24,2021
4073,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-25,0.0,",,W,2400",,,,,58.0,"H,,S",72,",,W",49,",,W",2021-02-25,2021
4074,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-26,0.0,",,W,2400",,,,,59.0,"H,,S",69,",,W",47,",,W",2021-02-26,2021
4075,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-27,0.0,",,W,2400",,,,,57.0,"H,,S",73,",,W",47,",,W",2021-02-27,2021
4076,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-02-28,0.0,",,W,2400",,,,,60.0,"H,,S",72,",,W",48,",,W",2021-02-28,2021
4077,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-01,0.0,",,W,2400",,,,,61.0,"H,,S",75,",,W",52,",,W",2021-03-01,2021
4078,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-02,0.0,",,W,2400",,,,,59.0,"H,,S",74,",,W",48,",,W",2021-03-02,2021
4079,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-03,0.13,",,W,2400",,,,,52.0,"H,,S",58,",,W",45,",,W",2021-03-03,2021
4080,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-04,0.0,",,W,2400",,,,,54.0,"H,,S",63,",,W",44,",,W",2021-03-04,2021
4081,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-05,0.0,",,W,2400",,,,,57.0,"H,,S",72,",,W",48,",,W",2021-03-05,2021
4082,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-06,0.0,",,W,2400",,,,,57.0,"H,,S",65,",,W",48,",,W",2021-03-06,2021
4083,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-07,0.0,",,W,2400",,,,,56.0,"H,,S",60,",,W",52,",,W",2021-03-07,2021
4084,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-08,0.0,",,W,2400",,,,,58.0,"H,,S",63,",,W",52,",,W",2021-03-08,2021
4085,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-09,0.0,",,W,2400",,,,,55.0,"H,,S",61,",,W",47,",,W",2021-03-09,2021
4086,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-10,0.7,",,W,2400",,,,,53.0,"H,,S",57,",,W",47,",,W",2021-03-10,2021
4087,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-11,0.19,",,W,2400",,,,,50.0,"H,,S",56,",,W",44,",,W",2021-03-11,2021
4088,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-12,0.0,",,W,2400",,,,,50.0,"H,,S",57,",,W",42,",,W",2021-03-12,2021
4089,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-13,0.0,",,W,2400",,,,,52.0,"H,,S",59,",,W",44,",,W",2021-03-13,2021
4090,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-14,0.0,",,W,2400",,,,,55.0,"H,,S",61,",,W",52,",,W",2021-03-14,2021
4091,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-15,0.3,",,W,2400",,,,,53.0,"H,,S",57,",,W",47,",,W",2021-03-15,2021
4092,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-16,0.0,",,W,2400",,,,,51.0,"H,,S",57,",,W",44,",,W",2021-03-16,2021
4093,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-17,0.0,",,W,2400",,,,,52.0,"H,,S",60,",,W",44,",,W",2021-03-17,2021
4094,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-18,0.0,",,W,2400",,,,,54.0,"H,,S",60,",,W",50,",,W",2021-03-18,2021
4095,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-19,0.0,",,W,2400",,,,,56.0,"H,,S",65,",,W",49,",,W",2021-03-19,2021
4096,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-20,0.0,",,W,2400",,,,,57.0,"H,,S",64,",,W",53,",,W",2021-03-20,2021
4097,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-21,0.0,",,W,2400",,,,,57.0,"H,,S",64,",,W",48,",,W",2021-03-21,2021
4098,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-22,0.0,",,W,2400",,,,,58.0,"H,,S",65,",,W",47,",,W",2021-03-22,2021
4099,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-23,0.0,",,W,2400",,,,,56.0,"H,,S",64,",,W",50,",,W",2021-03-23,2021
4100,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-24,0.0,",,W,2400",,,,,63.0,"H,,S",71,",,W",54,",,W",2021-03-24,2021
4101,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-25,0.0,",,W,2400",,,,,56.0,"H,,S",61,",,W",49,",,W",2021-03-25,2021
4102,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-26,0.0,",,W,2400",,,,,54.0,"H,,S",61,",,W",46,",,W",2021-03-26,2021
4103,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-27,0.0,",,W,2400",,,,,57.0,"H,,S",73,",,W",48,",,W",2021-03-27,2021
4104,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-28,0.0,",,W,2400",,,,,61.0,"H,,S",80,",,W",50,",,W",2021-03-28,2021
4105,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-29,0.0,",,W,2400",,,,,60.0,"H,,S",70,",,W",51,",,W",2021-03-29,2021
4106,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-30,0.0,",,W,2400",,,,,59.0,"H,,S",67,",,W",53,",,W",2021-03-30,2021
4107,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-03-31,0.0,",,W,2400",,,,,64.0,"H,,S",84,",,W",53,",,W",2021-03-31,2021
4108,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-01,0.0,",,W,2400",,,,,70.0,"H,,S",85,",,W",57,",,W",2021-04-01,2021
4109,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-02,0.0,",,W,2400",,,,,63.0,"H,,S",73,",,W",52,",,W",2021-04-02,2021
4110,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-03,0.0,",,W,2400",,,,,56.0,"H,,S",61,",,W",53,",,W",2021-04-03,2021
4111,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-04,0.0,",,W,2400",,,,,58.0,"H,,S",67,",,W",51,",,W",2021-04-04,2021
4112,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-05,0.0,",,W,2400",,,,,58.0,"H,,S",64,",,W",52,",,W",2021-04-05,2021
4113,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-06,0.0,",,W,2400",,,,,58.0,"H,,S",65,",,W",52,",,W",2021-04-06,2021
4114,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-07,0.0,",,W,2400",,,,,60.0,"H,,S",68,",,W",54,",,W",2021-04-07,2021
4115,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-08,0.0,",,W,2400",,,,,60.0,"H,,S",67,",,W",54,",,W",2021-04-08,2021
4116,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-09,0.0,",,W,2400",,,,,60.0,"H,,S",68,",,W",53,",,W",2021-04-09,2021
4117,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-10,0.0,",,W,2400",,,,,60.0,"H,,S",66,",,W",54,",,W",2021-04-10,2021
4118,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-11,0.0,",,W,2400",,,,,60.0,"H,,S",68,",,W",54,",,W",2021-04-11,2021
4119,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-12,0.0,",,W,2400",,,,,60.0,"H,,S",65,",,W",57,",,W",2021-04-12,2021
4120,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-13,0.0,"T,,W,2400",,,,,58.0,"H,,S",62,",,W",56,",,W",2021-04-13,2021
4121,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-14,0.0,",,W,2400",,,,,57.0,"H,,S",61,",,W",52,",,W",2021-04-14,2021
4122,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-15,0.0,",,W,2400",,,,,56.0,"H,,S",63,",,W",48,",,W",2021-04-15,2021
4123,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",2021-04-16,0.0,",,W,2400",,,,,58.0,"H,,S",65,",,W",54,",,W",2021-04-16,2021
